CourtScot	688706;16343570;14991782;10297976;24118486;2645993;9240332;17801426;20867501;20092636;1234777;18431423;4213356;445759;1376689;13374174;15886983;1140845;645039;19108021;24744739;1109998;2836475;12382809;16579709;1090845;19125469;438104;2698043;5624833;16966380;7802641;23950300;8549044;809940;1075194;23741416;3375548;16432490;4415804;8097520;17534333;816544;884888;14218572;24382309;22749175;2180490;17942306;16629926
Anotherperson669	20749829;987673;6944899;18874096;223376;12969000;8258569;7348123;580593;17560838;3994354;16798774;18994714;18397919;11699994;12718401;19304473;21188105;22325194;2849405;19184764;14486583;13064595;10568142;1323949;2304398;4364144;2635766;517689;538406;17374331;3633162;898413;19113979;14755148;21271877;964124;732514;7680709;954787;738548;4194720;15541488;8186768;481388;6532651;16230995;447393;379363;13136205
What_The_Hell	14005617;4238478;14711294;2723621;3533180;1190772;2837042;16818715;3785098;15634275;21031655;19994575;417060;995517;3985207;2501423;17227709;19072360;5512871;12688728;17718788;3222434;6604558;3175780;5961973;1170883;13316232;11543391;5501171;23522299;532475;12997140;17343053;18795997;8554558;20399701;18205595;18983341;6328828;9788909;21338311;20438795;16688413;520775;938365;22113982;13416285;918702;12519032;22668718
spader003	16938741;487779;17669597;1107001;6436096;13417296;8048251;23245537;11474787;1056056;24776107;18282719;2518604;12328896;12232584;14578719;18749293;24463327;1817383;788623;11540694;19747231;4596504;2173776;15485592;548729;397857;12022773;23221252;547422;19236379;17582930;536469;24897460;13358715;4381331;15160160;540596;14239617;2145459;15089426;1100117;15854733;15606795;2726381;3173790;14452233;4862795;15669726;10586058
wondcrwoman	20730191;11985654;3911134;20028367;18636253;4330305;22378375;1041795;13211769;11852232;16779601;13506522;393941;21999334;862213;3622536;3215297;491674;4076629;3814408;23160145;19217608;18328280;18212036;6050155;18629896;16684654;5444345;19077649;16851694;18609394;19299178;20714750;2691377;1668803;9715985;19840717;14699910;23476606;12707661;17062592;4578234;22023196;23846815;8254706;5197163;3536585;10100246;8390824;11465034
eyres	3973477;9239498;23151205;17407535;20837249;21200654;20203885;22059310;14498262;8230783;17056091;3850297;1080725;3371081;1521836;1643825;19766482;16422776;18760867;3099164;13075374;4761419;16950039;7088356;6926695;21063989;3748537;7315192;16350806;22587562;1659266;21618217;415179;14104071;8048140;542907;7678594;20639930;12019548;5402798;3860332;13344291;2011266;20661824;3303236;12914874;2852201;956278;14526096;14494125
beneathground	14763590;501829;10745727;6242485;594618;24090961;10913298;20063083;4038337;16069757;6384478;3405332;1754743;500315;12033549;369488;18932884;15190847;1651739;716288;23833855;1063512;11066343;427462;11240151;22008889;1375360;13166208;15704421;8222606;16492802;24060808;23643997;915223;7467276;13116009;21773359;14905583;761328;16571783;1525565;9534185;538098;20967713;5970781;2052459;169562;929374;4805069;20960081
YoursTrulyGabriella	14609274;14678535;374567;8938312;3577200;14095710;3777466;4514175;12279327;20044534;16524419;21318268;7757605;11712600;456109;1321942;18553828;13466463;3726103;3132656;24649432;7272172;19390681;16232927;15778827;7532929;20198236;22902265;19106878;21818899;7534324;7908067;16459133;2830076;4446545;14854302;4798946;14857433;4707173;24669253;471486;14335464;735537;14587539;5289818;13349754;5782861;11827605;23601034;11041008
compassion	6894304;677046;2304185;4723535;17703650;10772499;2375669;2194929;15278172;2686430;18269906;2405447;13868346;1118380;22671118;11486148;16782178;5027344;2346692;3730870;14096727;13203534;2339261;19752829;14575959;17232995;2013366;22749604;19826218;444381;6859321;3221228;14568636;1731239;18478945;13567749;2259831;18764806;24353443;13974909;14932805;6615739;18155729;2104047;15656283;22647898;2475629;20095777;18574330;1768963
impalatony	18950935;2876465;493583;11850618;9832028;117246;204349;16553414;3443942;18799813;8882578;14452002;13081677;16450913;6735067;1081338;10477197;20691023;4658412;3899437;4239363;1878897;5261567;790412;20189623;13834368;17882621;2627696;4275663;4433402;5746327;12077706;2054226;5534603;18188702;10954233;3973477;10066112;458010;518258;7249636;11372670;9605795;2581427;2735456;12311286;13286832;16207061;1494604;17556851
IWentToTheDarkSide	17338652;1521836;295383;6151651;14901785;485630;6393154;9720332;15540105;21273545;10879896;19259362;14836814;21247523;9132460;24302647;23071051;17944964;243172;885913;1968237;3293531;21311011;22634983;347153;18881422;19358713;23881195;702516;13721823;19242811;1052137;1698176;17955815;17242232;4197012;5231426;14493342;6920203;4628847;2834474;2173854;12743493;8487691;14685282;773536;13995945;2232846;1781656;10343289
Ally_Winchester	18544837;24324082;3639054;6811408;11358201;707930;13476270;16258613;14321139;8311462;16501031;6765760;13979061;23110093;19660906;10530600;18026633;15964151;18098444;15592395;815298;9489455;13725315;5514548;18241166;15639969;551025;7931392;399326;11731710;12823875;1118201;15052652;20867144;14051604;19482334;725318;4392425;18905014;384917;5862082;1090893;3127124;7619992;14963646;12733320;15073901;7948471;4876738;2356958
avictoriangirl	532117;953240;20569013;18640594;17717396;17488379;15710640;4543983;277998;9896009;430599;19095025;6310885;14996675;8576338;893157;8974588;8937148;20117470;18621109;12822624;2184372;557863;20341951;17155919;24493000;1557413;6999598;23005708;18310754;17134232;19227175;6914584;22869943;6492883;12157524;19443592;10164995;15745899;8703223;3800593;22584010;453188;21920194;18154109;14702691;20144014;22204957;16116020;2159397
aturnofthepage	962343;15241881;6185086;2545010;4233213;23235091;22096213;20324050;14638233;14998106;18686677;14316339;3788356;3924382;14225532;16277867;750062;16430051;5026471;20694164;10982349;20075710;6172060;15164765;3735895;8900344;1765846;20210488;965147;23217244;12394272;9003937;18869161;4544628;91486;425998;8235622;533672;638112;24052165;1326679;24428341;498288;1616585;10855920;21676453;1768138;18394070;10477197;1151428
Squeaky	16289360;11034447;23313598;21443863;5631790;525275;2200590;7890769;18991933;7822774;226335;12649953;13906788;16252610;2908037;18983830;16636814;10533459;17455766;19367647;1970511;21418267;2654495;16603361;602878;23930914;581496;16894092;23747815;23519821;16260653;481670;22728328;6209752;3858631;2265429;12718848;2635868;19232230;2803268;832088;18890731;21524605;18732637;4901512;19011943;11581095;5225801;21492181;24583759
TheOneAndOnlyGabriel	19062379;17543657;6454912;17177762;13728168;21475042;525164;17247044;24038056;1764691;16754818;12828240;19201834;515585;23009641;14018646;20769866;6014209;9780236;5610253;5072116;15204353;15335616;18026795;16971345;15234597;3864772;8490202;315021;16358747;24216850;21292148;18820981;17358308;7338970;14938430;368715;22454260;20598971;22307656;574983;9087169;20749829;10395990;608980;4980328;2631497;3422699;23210671;13824126
aglarwen	12737253;715841;14879807;2103543;2016276;5284157;4124887;13336404;11029824;336251;18831118;11994138;14756171;577365;8001802;20001259;3182411;17681078;23597878;21618472;16939242;14456511;14144577;2143467;7518958;236485;14832303;13231551;16677166;14744531;7041373;3902563;471297;1105572;20083756;18365492;9095284;12810720;4693196;23565175;3270146;24233275;1877526;845116;16773520;18505144;11791827;23793016;3600492;2380757
heroofashesnot	12766530;11256006;17131046;5568319;5529452;14307111;10288052;3903229;18850744;1228657;7845811;21111764;20832095;6661129;4019374;715728;2123013;422052;513992;7556713;11512137;12173088;18331073;14587641;5716057;14661717;15743910;11431884;16495577;467300;760209;7122823;12257412;17415191;10626666;271327;15789462;4560177;18488875;24397945;22142932;16050218;5175944;8802688;363049;265364;22136566;18223130;1064505;6974713
twocakesonecup	11927643;16029839;15691521;24301312;22685476;7931422;6840292;24006946;1087037;24337375;16002956;19486108;12659154;10904526;2412434;18270278;17820143;2446475;7009360;8787244;22810315;6839611;4460057;15618294;308902;20503838;15955421;14909771;4095730;210951;13468920;21471199;17145290;14345610;575589;8245654;5137463;22414321;15970667;1335541;762016;1610921;1487659;16004717;5460761;7215550;7290655;12808866;17902436;5512418
Luisa_he	11916786;16751176;5249531;24173884;15546294;8174173;20348665;8923189;21338002;18502093;16475108;6763336;12428895;911666;16658483;11457537;16383704;7372723;14209299;10673838;4069237;20577707;23817508;589769;17488520;1873887;15233061;21826627;1048624;24580414;7156418;4650021;9505637;20131720;246745;22533520;16391759;16135622;11822610;4201560;10435056;17391689;1500383;1722248;2529287;18434918;17662097;14658639;6381796;3972352
RavenBoy0511	8933503;19268371;4668407;943321;486619;22565863;3772162;1104997;2426921;21066878;17140757;1151099;16677697;18611419;20497040;5677846;19479187;8302067;15567999;18980146;18263783;20215813;14699964;14729567;1012953;18850744;402260;14918166;24434452;7542961;991629;11254668;17235053;15413823;17991437;5802028;10130606;2414795;21713728;8869978;486919;234531;19899949;10978833;235873;2853626;7912915;14905082;3677010;15875092
Kurai3	18615202;410276;9989918;14283996;17150126;8675320;14124861;1988778;10775436;22374592;18557011;3713158;1069777;22601635;21121343;18674245;14810240;3352769;18750391;5084500;2661617;14429340;12771453;19365193;439184;16204022;20466476;826475;11531940;23563681;754436;17078600;12868209;16646003;10678230;23067436;14668983;20690792;16304870;2041743;17944895;4412555;14840247;14683575;18660835;386243;4437044;6050746;6294850;18911806
MKwitch	9715646;22329316;4254597;16545014;4903837;1731344;20675549;3201227;14477028;14392248;17276114;4055800;18084383;18373619;2779091;10023497;21660481;14958024;3658506;15320619;1212163;1007679;8554444;4147719;14578719;7201655;1591952;18426390;709774;5123360;6913567;6881248;24451456;10934865;22126882;16402031;11487963;24011509;22525081;2023200;18661465;18279554;6584149;1897491;8506252;4058149;14064147;2365454;1867800;2216031
Cross_d_a	14272896;18366884;14973017;18843775;758758;15952373;8137198;3555935;20137351;20793929;5429126;9856556;15842718;14967080;5924143;11283471;15219338;14876012;4815275;1030344;17016783;23353528;7840507;20200432;14608644;14943090;14534148;21219077;4759124;1729556;18845041;831057;9158446;5054089;697264;22723345;6510181;3457340;4075660;17537831;18752647;131446;8297410;18000488;11927259;8321059;16507136;11361120;8314813;19928824
radioactivesoup	76224;16561559;1025035;2402201;17330333;1499768;14279772;6082383;6395950;17967026;8802889;13772580;13191093;19141531;4691699;5692429;6762391;711544;7700587;1115760;23530717;14205615;7247737;22207309;22530658;3369917;19735993;1517447;2481425;9237404;20054095;21323605;15003266;1863924;16531151;753644;13534755;15695022;13929153;4053010;578031;6848665;6223174;17160857;15817734;10509105;403633;14364357;4679978;24568441
Marzupial93	8484532;19774555;20110192;836108;19073608;14220168;4459772;13940562;3870298;21455101;15766461;4948750;18907300;1081785;21598696;3609588;3892648;19246762;9858029;2536628;4185129;24083323;4159749;16077746;12774228;21818599;20219038;2511662;16370750;1069418;23811112;14834480;22367824;14843367;5715757;21237869;23019064;974430;18849214;5279888;14598465;19765639;11134029;4107820;2073219;13809900;9459554;3382733;12167805;19265587
madandgrinning	10158773;4087114;1706123;700853;13521117;10633815;506386;2631131;8255635;4734002;2422682;4743404;1772278;15028286;11503833;19219117;2186142;12866496;3574591;4221735;7313143;22844527;2476130;23519545;773215;21725437;21771700;15578844;2060484;18460727;11246265;5393471;15991613;4649526;1127957;14962178;4496799;7822639;5178560;20307511;5063473;16851859;4896799;3534581;13297863;13218840;3358751;23560555;889942;406305
bassbromley	8097463;22848871;16838890;20756588;17327567;4418798;18902638;20853914;16141550;19415797;18758062;6181723;17784938;14693135;3527060;15974420;16680382;20464811;4059166;3144464;1611200;16318682;1700066;790649;13714599;2583083;3775315;15446088;16810831;11740383;15861165;7405174;13425027;4367408;2636270;434170;16797847;17814560;12129129;3328853;14998106;17847539;9921257;19746868;17351729;22465498;4919767;2833391;14890038;4274364
jemgem	5172413;21701746;11228157;19761301;5049667;8634601;9198089;16390505;2623148;22125412;21101600;1848004;21286730;10271831;20793194;15316566;6895921;17561420;7847821;6858535;15752949;17057969;8389969;19065610;14132571;2514608;13942920;1704161;12013371;6043401;20782403;13675812;9563795;709520;2130648;8119786;5217764;23314354;11222334;16357346;9151432;2387006;11517708;4018807;18097499;17851100;4311630;884680;803654;415652
the17thmuse	16296368;24450400;24219286;1054033;6292909;4079656;3203939;6462421;22749703;8374405;18894055;16596764;816556;17426909;20371714;402998;14481942;667942;6210307;14726228;4705397;23395615;15865914;295735;18292586;7808854;2000703;3696515;22358110;7442143;3469952;20769686;19007239;18496662;9328238;6276802;9540866;18490858;7792993;17922551;21151352;13342902;15440676;19321087;17906930;12479168;708195;10439538;12396840;24669454
lonely_traveler	3283259;3326009;2012934;19242238;15069134;23405896;20598905;5829976;24871000;18427904;7616029;24154615;2781251;3845452;3197315;7837027;16141187;1117741;2323454;23528881;1797031;3538892;14855555;1576592;2797502;11262717;8248256;20512427;7884646;12814926;19043539;14949930;20885579;8344258;18168554;16072109;6458281;19980592;16809460;14664234;1701935;20303317;13262532;13834368;11047242;667748;4636398;2364968;16018001;6818596
tsuyuismywaifuowo	18267788;3802042;38255;3333950;973970;15944546;4503831;24192616;8732650;8767870;2168631;564880;20967653;19966537;18880783;14615322;17944904;17629970;23316250;3499364;17412821;22840387;969641;21785611;19791121;15319224;1101036;2514356;16087196;1974882;481658;16686454;525100;16092014;18752887;16000994;16981332;550765;4931608;19016071;10153277;11709699;1070252;1272139;18714739;2781734;17756834;23963866;2762150;22655053
IgnisCorde	18498979;12587772;447574;20618342;14637642;17514602;20717798;13657995;2148411;16360775;23825077;15872907;15254922;1012337;22830925;24482890;513115;17245397;14006436;21177272;6652675;16992780;3936100;1864239;805319;11730570;1255204;17246144;4443713;18302201;6308917;22780078;14316798;718060;6117616;1581125;822626;7134470;19275448;10983381;4189365;16232750;16127822;24169615;15563016;8828365;16991028;17579399;9424496;22438327
Loenara	21230816;13695261;19757362;22974163;24921106;1888434;7330510;12645372;17248436;7513439;8610253;20059738;17855048;22799068;898284;3570707;636403;3177541;19197157;13353492;19072708;21591154;3586677;23607373;3268112;14841569;19220800;5456165;14771720;2334275;21175772;21541927;5793430;12665658;16644458;6590503;1080726;17265617;11827431;1998231;23199625;6131105;17113274;9708449;15168533;8070712;1876365;21979594;17914850;3431000
PegasusDragon	21636100;18366479;12090630;14364378;1855621;12932811;2640116;5425298;3536624;8637748;568325;7982593;23412751;21447418;8811514;4451132;946650;14348178;11941899;14543742;3329987;18081491;22055770;7554433;11693613;18829555;8548915;16530926;7118839;15389247;468536;841234;18089537;9065731;3765163;21637093;1955976;7529410;3180542;19361962;23796568;1033612;15258285;988241;23130391;3682932;602916;16440554;22470103;6617413
hitlikehammers	20866721;2317877;8030284;9319238;11326056;1110054;13172673;11171403;12821250;4075927;23158573;5021152;21723424;17663159;4342166;8386471;6435022;8813404;20047189;398760;3580662;2135430;14800458;1041795;18615883;10756632;18685045;15673038;14875934;16841863;17502866;23806879;2296526;438606;21697777;3508268;1779724;1143042;2786399;21200537;17448215;13253817;5927911;816057;18941854;5274434;17235251;19212529;2838350;5411483
SupernaturalStac	4855295;1588448;7424530;19035841;8981455;477543;15425397;3099806;8272873;12741297;14244300;14565321;15487107;7260478;20078182;5585053;3929893;2281959;4648458;9662534;953920;20629628;13038795;2271948;18869026;295855;16255151;11807682;2908622;6698785;23160052;19468924;7863628;4858436;18468946;14132718;4208040;15305556;20604440;5832841;580071;935000;7627681;244299;16583366;16728489;21192557;2769989;23643052;24597811
Gwebster	17173808;6589225;13374633;13851063;1969092;24261655;16043030;15840219;17531300;8884807;16986486;19706920;19207489;21809143;2693627;16948617;7949899;6797596;197939;18060668;3299129;11431716;13521363;1337296;4256748;15432849;20953349;2515682;17235152;8127671;23616370;19121677;23833486;21553279;4163448;21406663;13968309;11459949;196102;868078;18229217;13244502;19312561;6845065;4447088;6179578;8919436;11149245;11844672;3189809
Peteyparkerr	13983012;11759958;19831795;13224285;4032580;10180178;7067695;17982551;12218493;2818976;22671799;14323779;9111631;21338542;2760092;4292085;14942856;2497949;531381;1497292;20039305;16178186;9141904;2120592;16293302;64822;8837731;24476833;11402748;12246171;14326371;24800947;18413933;670170;20465792;11224785;22029259;3374408;17179097;4566234;1191990;19317874;3879001;4391846;14816489;3661644;7807963;12387579;15870444;23187979
CrazyMadness	2811365;299939;17787872;20727584;11152251;14736515;1154237;8897314;5156669;5286521;17280611;4543200;14946114;1461916;11870037;24727411;6431185;482066;18140036;599813;24744907;4104571;3469094;604474;15754941;21546742;1517165;3948910;12935031;7230946;18740320;14689371;15774048;15382458;4250733;18723760;12557416;4867880;2311859;988600;16747876;920322;1877400;7452070;8465176;18981835;15379587;8398363;18578539;6887842
Shinju_Tori	8612746;22099489;815298;3223445;76381;798682;19262134;1077797;21221474;3967012;24444199;10640835;12570928;1750862;15540906;19787872;1088726;5071783;14956553;22757593;5052439;6520372;7357663;16155173;17457926;4116510;3551444;18024806;537022;5184638;2731034;7263112;1072506;5638297;2820092;14112594;824145;15835902;11970519;14934797;410169;1590188;14002902;15928244;7510318;6871936;7226353;944465;966756;13912044
TheShadierTwin	12887037;20624021;302704;12673209;11270217;22500421;15042443;8050360;14154684;411649;1812103;24773638;19032466;20518391;15898848;7071010;12706323;14117568;14681457;501954;1792351;3906568;3957796;7172540;15830601;3086855;22698949;464135;14052654;17954942;1619696;12209886;6547102;7469325;14485503;19342117;3750427;1168207;1962123;903095;1994946;18589720;16396703;21903442;7208858;15060698;752806;790645;5811289;4393673
Evangel	2105346;6806908;7891945;5071783;2906633;6101473;20009242;9546965;871055;21233780;5878477;2314553;21915736;5690644;21261551;1126099;6613255;2261847;16565627;13271889;2780216;3126425;18638731;1214791;23568256;5590432;12148464;730106;12063723;14489586;17387084;521747;18627931;5108948;12706755;1344961;19428031;6868009;15445152;13511682;19899550;20155780;5359976;10773129;2486798;20622245;11034027;19985473;9455699;14248362
summer_of_69	1562075;8355931;799563;6889291;3715300;1207723;3071825;5486495;84561;10893102;16569977;13603383;5321855;9477683;639588;6916855;5110112;16947003;2046729;19879618;6904363;21794698;3529391;16240568;13190835;485082;3788659;12848031;12744;17953619;23459737;1620596;4081546;20084773;1001036;9399299;3683847;20643896;17615030;16701874;399938;2475674;627263;4222110;10923684;14467245;4230867;475221;12928857;791157
UrsulaR	20061052;8439616;568175;14167653;22218649;805921;3805801;20392105;662761;15633333;12378624;15785379;9629174;3929011;18435860;6342139;2955869;2279829;4856909;3221111;5763514;6392182;23235685;2150313;6595888;16446836;12693798;16065971;19187887;1918371;11232045;19813024;2684384;2042421;16791679;21636451;1856820;20127493;19322866;7146974;17010897;21061190;19758223;8346931;2486798;2260782;2001642;1904829;13847574;12667800
pumpkinpuff	10599891;5441396;4423013;524718;20495747;653245;11830017;249400;2248761;13468812;14250405;4645986;6944266;289452;18874495;11051718;20367514;16860484;6129547;20379670;4412159;4896607;6893512;709387;16445312;17618285;2735510;12890799;18066851;14158425;13763376;6460705;11687163;6920257;3130577;3640167;5483270;2263944;7098418;15375567;862213;3938500;8112223;4524036;18124763;6953086;10373499;19106650;6757777;24193072
silverwolfsfire	18853459;3278726;16927620;4453169;6872101;14194920;791320;6589396;7314625;17775095;2689238;5538320;16524056;17669507;8185267;1817482;3068942;3102659;214726;11372670;7525012;16664875;408128;513392;24280765;14212977;7964920;661371;15323376;6608716;5077780;1587884;2710724;12767871;6033070;17568062;1419720;620769;5202059;15668202;24894709;1030269;7934338;18539749;5441426;455770;16793416;16370936;5154206;18124874
MiraMac	4691192;18333770;21558388;10893471;24352888;20827814;14498154;23481508;24261703;11208006;17306084;3904051;1911381;14913788;18434510;18722194;12346947;710673;200917;21758944;19244422;20957765;17443724;10933716;721102;616746;728741;19377499;16803490;20511071;18580642;18955261;15244287;9504734;14526774;6920350;5423198;13929696;14032260;14106378;4028917;23868880;1136035;6987553;14407845;23162395;15347577;7991575;4538106;5484671
Baymax_13	10978230;24068119;23562817;6942403;18473962;14538372;1884210;15867603;21717181;22248034;485257;4273170;17351708;3360590;1934790;21233792;1591085;24198304;241722;8681212;22376527;17964980;14864418;16816381;18214091;23679076;9244646;16898301;1365664;6783205;2087790;21603808;773592;16396439;20287336;23850124;15419598;815298;6040840;22352827;2474942;11376396;12231774;13930146;12812862;566838;17245592;663219;21166166;19186669
talcat	20604236;1947399;288840;17849909;17577503;4733798;18617098;12847890;18036215;19038760;11132829;10219727;13306896;7569823;18221459;9072814;6327094;20174845;21021902;17605280;20169322;6459787;5744851;12017199;3107405;2081505;20095855;6295861;22004224;6179191;11633874;2721494;2005482;18468184;20453525;24416722;19935835;7120129;15166253;21084692;822879;181841;891861;22964491;8221825;463611;12179322;23957962;263351;2137356
until_the_earth_is_free	21275624;17291963;20866721;1674398;4175367;6998446;19999105;15164696;3575997;15367665;20303329;11838459;361468;9563633;5412296;17737364;5403791;19984330;568978;2708864;12686409;4397159;375655;24447163;22838050;13056555;20936057;21773050;21385618;8707675;11232450;10035620;5270201;1803148;332388;22996897;19402789;17028675;2629934;389645;18422988;17558789;20902652;19348573;69472;20579843;20790260;1979865;6096724;3859033
another_shingo	1106075;573094;19129084;3823285;19101226;330175;7750066;1546073;1758185;16121456;16135505;10539402;22519183;11442828;6251173;7679038;2356883;17975147;23342575;13068327;14588898;2395469;4902604;24102559;13720761;2373872;2826575;5776090;2043165;4151436;251773;16603022;7140008;6950422;7809418;447673;20995112;19455457;7072249;15917082;21626557;18914755;1883661;4559757;17651627;1938723;17747681;11813922;1011201;3878143
RandomCC27	7727284;22306846;1017926;644033;2902823;23751025;14229039;7621390;21846778;8150476;5388824;21681934;5429747;15032339;18693184;18362678;799237;5322107;14571216;12667017;5063110;17359892;14818587;5133704;16900977;19295140;8691997;1877646;18746524;4556082;16112621;265576;10629831;13060224;15591543;19440184;23116210;1968300;24014803;7321636;15780300;315851;12127995;22104571;14574486;1428691;11020356;19069207;12884313;12200562
jubileeiii	18482827;21140171;363000;23014438;3584028;21708643;22155286;18748228;1093426;1730204;975142;18413276;16031897;7305820;8498083;7605523;13742823;4387859;14911785;20651381;17667962;13536885;4221033;14737466;11254281;20034571;7509415;6732967;2402960;11195646;11850360;2853497;16513034;18717199;11272284;20175406;13762503;666603;21055430;23400055;16068074;19159894;7151699;6216172;18868282;18680368;11562267;9484412;21908554;19081906
herebecauselarry	15445512;580587;17409554;7757101;6100392;10725558;16574753;15223364;432197;285965;1922808;23461492;6315604;869321;1093127;19421074;1140106;10855863;5715151;2422691;17933777;13084053;1300018;20038789;2205567;6776113;199512;7648039;14705471;6919231;17134367;21698080;1124987;20143555;1128129;23784583;10995438;11739117;17038559;21371935;20091871;15668301;17411360;14094666;16010417;3809692;14351475;3505304;19229242;18832417
saddle_tramp	19942621;14310882;18691249;2083617;5933302;4301931;9248357;13024113;14676516;15203885;1585427;3099413;18645835;21314482;11677422;7134953;15167867;3460148;16863325;18913090;18902698;15515763;14529816;18884206;24443656;24033397;18618340;584552;1056635;5121083;21041168;6425965;5685502;483666;18706666;14332425;19082251;3577731;8747245;5997076;1013677;12825501;13272261;638859;5616745;405408;981916;14638227;20332018;4358486
11_Eleven_11	1805212;12023271;12978594;10802805;11070597;6339955;15423456;17783258;24115276;10740018;19110397;16131806;1894974;14826038;21577711;7060975;5215847;11965935;9282002;2313653;19371037;2829779;3336743;22450984;373107;14665824;13934322;1534142;20857193;332054;1777603;14762975;9451970;8536366;1534955;4967242;8052778;985103;4626732;15805821;22391914;17539718;530659;17527145;372897;12729018;18699214;4856654;13061286;18289466
paradiseisdreamland	22313356;5535266;11675076;24803374;16994544;2614904;18401789;23391673;22431781;6078015;17499083;1070886;4439660;1122993;1869276;19861807;5451812;3961408;3319844;14890403;21703252;15825936;677948;19932856;4745657;14456484;1831450;12886470;832070;18649516;18867175;12428895;1041755;10744908;20421992;16878351;414925;753084;18983074;1886400;8582050;18637561;14991743;2904527;20883149;2612654;14774096;17369957;17192942;17703197
alamerysl	22601635;19324606;8784208;7085296;1872735;1825078;762062;22571755;834626;2280456;6638875;1085454;19153645;4153254;584552;10828251;7528153;16979124;8776528;11861211;7972603;458758;5264309;3885688;20610044;10586346;786178;23834137;3659661;17744558;8759791;8498497;19247419;6742453;1132875;6533527;2415554;1698386;7501113;2346146;21828802;21085733;21341935;21403189;359889;1864428;18622480;3067205;414996;2352158
ShadowTomes	9162313;12284280;16910577;13493613;3293048;14269092;7619992;19171477;18978961;16524920;5437580;16068965;21496570;316936;1042183;5130074;422052;16542776;16732536;5529866;359669;13817244;12907659;5413367;1019883;1575821;17805290;630673;16361528;20961986;775744;14071647;18919099;20299786;22784563;10552342;2380409;14808180;4356941;3812728;22312405;4530750;6952690;1119643;4590168;21995251;646588;14992346;939757;772627
nanase23	4664547;907663;2335592;575692;22874131;11045223;653465;2060331;5692693;3881656;23701306;1851304;7566352;8517877;8704381;19872247;4731488;873525;15847368;19373980;2779637;943296;16408481;3221273;1142688;402028;11291640;19157875;1195965;14919182;21407200;813674;14922275;14825567;19937107;217678;4722986;855833;15246525;17221268;2005623;1816504;6255628;1010696;7159649;3344717;2308112;520696;17929253;7406527
Nerdyuncoolgranny	9478094;1086909;19871176;17468462;4139937;997104;13731879;9232256;20570384;16742431;21626560;12849984;1250086;2062479;578979;295408;2341280;1394245;2846321;17627516;6806632;20680298;614193;12768372;1487707;16087727;15788985;16454717;24405874;12652164;2592122;783399;15252705;24540247;7181987;12250218;1910760;11448942;18744784;10973067;2463803;6388108;21282371;7078576;7201655;20740382;6666136;11867091;1088121;2790008
Storm337	20319343;1656155;2077134;14725532;13846128;3172570;15605064;5006416;14876543;14884796;2358776;383107;528064;15976682;19172404;15945617;10153691;17489549;2734295;10653753;14739705;6735994;6779728;4214670;646588;8528197;20884199;7638397;6829498;17027898;13623651;9075328;22496983;377064;14668428;17274605;7488198;11203608;18740704;18711928;7553674;784909;14676516;12421524;1792957;9224909;2846252;21113441;18032318;20847440
Fishlord	14566338;1799011;16899600;23252344;519803;22567450;7188974;13930338;24239782;20443856;5206499;22362235;3923638;6059460;19735330;18700330;10232348;16048106;19823560;15899322;4006414;13877586;529156;9582707;3360848;11727075;20291227;2468933;18127094;497820;6966775;23488888;17871437;24886204;16533107;8906377;18821740;6014965;20767667;613478;18268508;3241550;445867;11192559;13798047;17906474;17628188;3858631;245031;21511225
PantsofWonder	13420953;1178225;8293558;8569042;12667800;23757136;16215080;437554;6326332;23597566;17331353;12804267;12711927;14030718;23698360;3876607;738000;534840;489211;14586693;19427653;1197132;8343673;779285;16283480;3990688;586508;17166038;312812;22155706;16551983;17829494;18972073;5303579;681388;7391575;2390231;605001;21391810;4073755;15667767;6854542;12686541;14812052;18242396;4544142;21963367;22326226;13863831;546231
AliceAce14	14607750;3549032;3097100;20574317;14837084;19407733;1165837;20220676;1121105;5092904;13042431;2274369;22354819;14806211;8451583;6173395;3859066;16464308;11459988;19059637;387750;1025876;5283623;18754309;17329856;8593198;1387801;13456932;579553;959906;19875994;21210413;10450458;23071915;19374661;4441823;15849039;15584841;17764361;18983584;469708;610329;3204848;18929698;10978035;17316395;10993722;7817830;20218648;15441111
drusilla	282200;17915111;14794749;18494275;16768615;5164574;18623320;23255560;1162295;21109091;11030391;7193144;21513571;24784699;6345694;18724543;23535757;6046294;13514952;21271532;16263023;874285;8732347;14711873;20587877;4259934;593549;837844;19475743;3559784;20632862;26650;3780823;1653272;5944936;4408955;421011;7136828;3678573;12896844;5955892;21997675;19421923;12164538;15688656;2511191;3800299;5493218;3905428;826737
cutiecat92	484107;4041490;102543;22407553;16643840;18957616;16898781;23534947;11320287;23685394;20994812;24178870;1126994;14825894;19880524;18493495;22322296;401388;20777558;11042055;7484127;6609742;19414042;23004772;690000;14369892;5340011;14177226;804009;15447645;453706;18923569;5711704;19985473;16517213;13293846;18717394;12112995;5493302;16202894;14888399;19110751;6570373;11556018;466063;2671940;19093468;14588949;414809;11034150
Trickstersdaughter	20654015;5196761;12824244;22619980;4193787;657450;254006;14693135;1414342;2672813;18826660;23206603;6995824;817639;11563629;20992907;20669231;21243011;18285473;5926780;20139649;20550746;7026781;3219446;3711769;271200;14938091;22300240;690877;17268248;5631697;5622718;1499828;451567;395718;470907;12274464;5072773;9150202;339227;11611167;23993956;2793362;474955;8541850;23828230;22105972;12329601;19038913;6158080
